[['job_info_work_city', 'job_info_work_state']]
[['Schaumburg', 'ILLINOIS']]
[['Chamblee', 'GEORGIA']]
[['NAPERVILLE', 'ILLINOIS']]
[['Palo Alto', 'CALIFORNIA']]
[['Carlstadt', 'NEW JERSEY']]
[['Torrance', 'CALIFORNIA']]
[['Austin', 'TEXAS']]
[['Farmington Hills', 'MICHIGAN']]
[['Houston', 'TEXAS']]
[['Princeton', 'NEW JERSEY']]
[['Arlington Heights', 'ILLINOIS']]
[['San Ramon', 'CALIFORNIA']]
[['Herndon', 'VIRGINIA']]
[['Springfield', 'ILLINOIS']]
[['Columbia', 'MARYLAND']]
[['Omaha', 'NEBRASKA']]
[['Springfield', 'ILLINOIS']]
[['EDISON', 'NEW JERSEY']]
[['New York', 'NEW YORK']]
[['Research Triangle Park', 'NORTH CAROLINA']]
[['Raleigh', 'NORTH CAROLINA']]
[['Plainsboro', 'NEW JERSEY']]
[['San Jose', 'CALIFORNIA']]
[['Mesa', 'ARIZONA']]
[['Troy', 'MICHIGAN']]
[['Denver', 'COLORADO']]
[['Tampa', 'FLORIDA']]
[['Tampa', 'FLORIDA']]
[['Grand Rapids', 'MICHIGAN']]
[['MORRISVILLE', 'FLORIDA']]
[['Oak Brook', 'ILLINOIS']]
[['Saipan, CNMI', 'NORTHERN MARIANA ISLANDS']]
[['Williamsville', 'NEW YORK']]
[['OLD TAPPAN', 'NEW JERSEY']]
[['Edison', 'NEW JERSEY']]
[['SACRAMENTO', 'CALIFORNIA']]
[['Torrance', 'CALIFORNIA']]
[['Simi Valley', 'CALIFORNIA']]
[['Milpitas', 'CALIFORNIA']]
[['Villard', 'MINNESOTA']]
[['New York', 'NEW YORK']]
[['Fairless Hills', 'PENNSYLVANIA']]
[['Chicago', 'ILLINOIS']]
[['Wixom', 'MICHIGAN']]
[['Rochester', 'NEW YORK']]
[['Newport News', 'VIRGINIA']]
[['Ann Arbor', 'MICHIGAN']]
[['New York', 'NEW YORK']]
[['Schaumburg', 'ILLINOIS']]
[['Darien', 'GEORGIA']]
[['Saline', 'MICHIGAN']]
[['Parlin', 'NEW JERSEY']]
[['MASPETH', 'NEW YORK']]
[['Sunnyvale', 'CALIFORNIA']]
[['Santa Clara', 'CALIFORNIA']]
[['SALT LAKE CITY', 'UTAH']]
[['WORCESTER', 'MASSACHUSETTS']]
[['Irving', 'TEXAS']]
[['Stamford', 'CONNECTICUT']]
[['Pittsburgh', 'PENNSYLVANIA']]
[['Farmington Hills', 'MICHIGAN']]
[['East Moline', 'ILLINOIS']]
[['San Jose', 'CALIFORNIA']]
[['Lawrence', 'NEW JERSEY']]
[['EDISON', 'NEW JERSEY']]
[['South Plainfield', 'NEW JERSEY']]
[['Astoria', 'NEW YORK']]
[['FOREST HILLS', 'NEW YORK']]
[['Englewood', 'COLORADO']]
[['Raymond', 'MAINE']]
[['Atlanta', 'GEORGIA']]
[['Anaheim', 'CALIFORNIA']]
[['South Plainfield', 'NEW JERSEY']]
[['FULTONDALE', 'ALABAMA']]
[['Arlington Heights', 'ILLINOIS']]
[['Glenview', 'ILLINOIS']]
[['Arlington Heights', 'ILLINOIS']]
[['Garden Grove', 'CALIFORNIA']]
[['Kingston', 'GEORGIA']]
[['Vienna', 'VIRGINIA']]
[['New York', 'NEW YORK']]
[['Iselin', 'NEW JERSEY']]
[['NUTLEY', 'NEW JERSEY']]
[['Santa Clara', 'CALIFORNIA']]
[['Reston', 'VIRGINIA']]
[['NEW YORK', 'NEW YORK']]
[['Oak Brook', 'ILLINOIS']]
[['Oak Brook', 'ILLINOIS']]
[['Issaquah', 'WASHINGTON']]
[['Naperville', 'ILLINOIS']]
[['Long Island City', 'NEW YORK']]
[['Leesburg', 'FLORIDA']]
[['Arlington Heights', 'ILLINOIS']]
[['LAWRENCEVILLE', 'GEORGIA']]
[['Irving', 'TEXAS']]
[['Palo Verde', 'CALIFORNIA']]
[['Sant Ana', 'CALIFORNIA']]
[['NAPERVILLE', 'ILLINOIS']]
[['Berrien Springs', 'MICHIGAN']]
[['Princeton', 'NEW JERSEY']]
[['Irvine', 'CALIFORNIA']]
[['Miami', 'FLORIDA']]
[['Fremont', 'CALIFORNIA']]
[['Clearwater', 'FLORIDA']]
[['Murray Hill', 'NEW JERSEY']]
[['Arlington Heights', 'ILLINOIS']]
[['Houston', 'TEXAS']]
[['CAPE CORAL', 'FLORIDA']]
[['Livonia', 'MICHIGAN']]
[['Roanoke', 'VIRGINIA']]
[['Wilmington', 'DELAWARE']]
[['Edison', 'NEW JERSEY']]
[['Omaha', 'NEBRASKA']]
[['Rochester', 'MICHIGAN']]
[['Somerset', 'NEW JERSEY']]
[['YOUNGSTOWN', 'OHIO']]
[['Columbus', 'OHIO']]
[['Bingham Farms', 'MICHIGAN']]
[['FLORAL PARK', 'NEW YORK']]
[['HACKENSACK', 'NEW JERSEY']]
[['Pearland', 'TEXAS']]
[['Wixom', 'MICHIGAN']]
[['San Diego', 'CALIFORNIA']]
[['Hopewell Junction', 'NEW YORK']]
[['Jacksonville', 'FLORIDA']]
[['Carlsbad', 'CALIFORNIA']]
[['PLAINSBORO', 'NEW JERSEY']]
[['Omaha', 'NEBRASKA']]
[['TOLEDO', 'OHIO']]
[['Tampa', 'FLORIDA']]
[['PLAINSBORO', 'NEW JERSEY']]
[['Herndon', 'VIRGINIA']]
[['Herndon', 'VIRGINIA']]
[['Princeton', 'NEW JERSEY']]
[['Farmington Hills', 'MICHIGAN']]
[['Farmington Hills', 'MICHIGAN']]
[['Edison', 'NEW JERSEY']]
[['Hartford', 'CONNECTICUT']]
[['YORBA LINDA', 'CALIFORNIA']]
[['New York', 'NEW YORK']]
[['New Castle', 'DELAWARE']]
[['San mateo', 'CALIFORNIA']]
[['Ellicott City', 'MARYLAND']]
[['Somerset', 'NEW JERSEY']]
[['Phoenix', 'ARIZONA']]
[['Dallas', 'TEXAS']]
[['Somerset', 'NEW JERSEY']]
[['Somerset', 'NEW JERSEY']]
[['Hialeah', 'FLORIDA']]
[['FOREST HILLS', 'NEW YORK']]
[['carlstadt', 'NEW JERSEY']]
[['Piscataway', 'NEW JERSEY']]
[['Washington', 'DISTRICT OF COLUMBIA']]
[['Denver', 'COLORADO']]
[['Irvine', 'CALIFORNIA']]
[['Cumming', 'GEORGIA']]
[['PEARLAND', 'TEXAS']]
[['Costa Mesa', 'CALIFORNIA']]
[['Cranberry Township', 'PENNSYLVANIA']]
[['Los Angeles', 'CALIFORNIA']]
[['Huntsville', 'ALABAMA']]
[['PEARLAND', 'TEXAS']]
[['Phoenix', 'ARIZONA']]
[['Annandale', 'VIRGINIA']]
[['Farmington Hills', 'MICHIGAN']]
[['City of Industry', 'CALIFORNIA']]
[['Santa Clara', 'CALIFORNIA']]
[['Secaucus', 'NEW JERSEY']]
[['EUSTIS', 'FLORIDA']]
[['South Williamson', 'KENTUCKY']]
[['Tampa', 'FLORIDA']]
[['WASHINGTON', 'DISTRICT OF COLUMBIA']]
[['LOS ANGELES', 'CALIFORNIA']]
[['Rochester', 'MICHIGAN']]
[['Irving', 'TEXAS']]
[['New Castle', 'DELAWARE']]
[['San Diego', 'CALIFORNIA']]
[['Southfield', 'MICHIGAN']]
[['Eugene', 'OREGON']]
[['Farmington Hills', 'MICHIGAN']]
[['NEW YORK', 'NEW YORK']]
[['PISCATAWAY', 'NEW JERSEY']]
[['Cary', 'NORTH CAROLINA']]
[['Chantilly', 'VIRGINIA']]
[['Santa Clara', 'NEW JERSEY']]
[['BALTIMORE', 'MARYLAND']]
[['Morrow', 'GEORGIA']]
[['pleasanton', 'CALIFORNIA']]
[['Vienna', 'VIRGINIA']]
[['Woburn', 'MASSACHUSETTS']]
[['Southfield', 'MICHIGAN']]
[['Detroit', 'MICHIGAN']]
[['Woburn', 'MASSACHUSETTS']]
[['Arlington', 'TEXAS']]
[['Arlington Heights', 'ILLINOIS']]
[['New York', 'NEW YORK']]
[['Mohave Valley', 'ARIZONA']]
[['Eagan', 'MINNESOTA']]
[['ABILENE', 'TEXAS']]
[['Southfield', 'MICHIGAN']]
[['EAGAN', 'MINNESOTA']]
[['Newtown', 'PENNSYLVANIA']]
[['Princeton', 'NEW JERSEY']]
[['Newtown', 'PENNSYLVANIA']]
[['Miami', 'FLORIDA']]
[['Edison', 'NEW JERSEY']]
[['BALTIMORE', 'MARYLAND']]
[['Edison', 'NEW JERSEY']]
[['RICHARDSON', 'TEXAS']]
[['Los Angeles', 'CALIFORNIA']]
[['Pensacola', 'FLORIDA']]
[['Santa Clara', 'CALIFORNIA']]
[['PLEASANTON', 'CALIFORNIA']]
[['Los Angeles', 'CALIFORNIA']]
[['Los Angeles', 'CALIFORNIA']]
[['Elk Grove Village', 'ILLINOIS']]
[['Elk Grove Village', 'ILLINOIS']]
[['Cumming', 'GEORGIA']]
[['Boston', 'MASSACHUSETTS']]
[['Edison', 'NEW JERSEY']]
[['Irving', 'TEXAS']]
[['Sunnyvale', 'CALIFORNIA']]
[['Patterson', 'NEW YORK']]
[['Tonawanda', 'NEW YORK']]
[['Mountain View', 'CALIFORNIA']]
[['Greenville', 'SOUTH CAROLINA']]
[['Starkville', 'MISSISSIPPI']]
[['New York', 'NEW YORK']]
[['Schaumburg', 'ILLINOIS']]
[['Schaumburg', 'ILLINOIS']]
[['Houston', 'TEXAS']]
[['Plainsboro', 'NEW JERSEY']]
[['SOUTH PLAINFIELD', 'NEW JERSEY']]
[['Pittsburgh', 'PENNSYLVANIA']]
[['NAPLES', 'FLORIDA']]
[['Edison', 'NEW JERSEY']]
[['Reston', 'VIRGINIA']]
[['Mechanicsburg', 'PENNSYLVANIA']]
[['Pittsburgh', 'PENNSYLVANIA']]
[['NEW YORK', 'NEW YORK']]
[['Reston', 'VIRGINIA']]
[['Naperville', 'ILLINOIS']]
[['Naperville', 'ILLINOIS']]
[['Troy', 'MICHIGAN']]
[['Washington DC', 'DISTRICT OF COLUMBIA']]
[['Cumming', 'GEORGIA']]
[['Fairfax', 'VIRGINIA']]
[['Fremont', 'CALIFORNIA']]
[['Edison', 'NEW JERSEY']]
[['Reston', 'VIRGINIA']]
[['Hartford', 'CONNECTICUT']]
[['Washington', 'DISTRICT OF COLUMBIA']]
[['Troy', 'MICHIGAN']]
[['GARDENA', 'CALIFORNIA']]
[['Ft. White', 'FLORIDA']]
[['Troy', 'MICHIGAN']]
[['EDISON', 'NEW JERSEY']]
[['Paramount', 'CALIFORNIA']]
[['Farmington Hills', 'MICHIGAN']]
[['SCHAUMBURG', 'ILLINOIS']]
[['Edison', 'NEW JERSEY']]
[['Richmond', 'VIRGINIA']]
[['Richardson', 'TEXAS']]
[['Arlington Heights', 'ILLINOIS']]
[['Woodbridge', 'NEW JERSEY']]
[['Brooklyn', 'NEW YORK']]
[['Tonawanda', 'NEW YORK']]
[['Somers', 'NEW YORK']]
[['Arlington Heights', 'ILLINOIS']]
[['Pittsburgh', 'PENNSYLVANIA']]
[['Arlington Heights', 'ILLINOIS']]
[['Fairless Hills', 'PENNSYLVANIA']]
[['Bethlehem', 'PENNSYLVANIA']]
[['Northville', 'MICHIGAN']]
[['Milwaukee', 'WISCONSIN']]
[['Farmington Hills', 'MICHIGAN']]
[['Alpharetta', 'GEORGIA']]
[['Edison', 'NEW JERSEY']]
[['Williamsburg', 'VIRGINIA']]
[['SPRINGFIELD', 'VIRGINIA']]
[['Little Rock', 'ARKANSAS']]
[['pittsburgh', 'PENNSYLVANIA']]
[['SALEM', 'NEW HAMPSHIRE']]
[['pittsburgh', 'PENNSYLVANIA']]
[['Tulsa', 'OKLAHOMA']]
[['San Diego', 'CALIFORNIA']]
[['Farmington Hills', 'MICHIGAN']]
[['Newtown', 'PENNSYLVANIA']]
[['Schaumburg', 'ILLINOIS']]
[['Brooklyn', 'NEW YORK']]
[['Columbia', 'MARYLAND']]
[['Hopkinton', 'MASSACHUSETTS']]
[['Lafayette', 'CALIFORNIA']]
[['Mineola', 'NEW YORK']]
[['Scottsdale', 'ARIZONA']]
[['Redwood Shores', 'CALIFORNIA']]
[['Abbott Park', 'ILLINOIS']]
[['San Jose', 'CALIFORNIA']]
[['San Jose', 'CALIFORNIA']]
[['elizabeth', 'NEW JERSEY']]
[['Buena Park', 'CALIFORNIA']]
[['Southborough', 'MASSACHUSETTS']]
[['Sterling Heights', 'MICHIGAN']]
[['New York', 'NEW YORK']]
[['Santa Ana', 'CALIFORNIA']]
[['Canton', 'MICHIGAN']]
[['Canton', 'MICHIGAN']]
[['HICKSVILLE', 'NEW YORK']]
[['Farmington Hills', 'MICHIGAN']]
[['Chantilly', 'VIRGINIA']]
[['North Brunswick', 'NEW JERSEY']]
[['Cumming', 'GEORGIA']]
[['Houston', 'TEXAS']]
[['Pittsburgh', 'PENNSYLVANIA']]
[['Newtown', 'PENNSYLVANIA']]
[['Columbus', 'OHIO']]
[['Farmington Hills', 'MICHIGAN']]
[['Poughkeepsie', 'NEW YORK']]
[['Reading', 'PENNSYLVANIA']]
[['Edison', 'NEW JERSEY']]
[['Irving', 'TEXAS']]
[['ROCKVILLE', 'MARYLAND']]
[['San Ramon', 'CALIFORNIA']]
[['Farmington Hills', 'MICHIGAN']]
[['Reston', 'VIRGINIA']]
[['Irving', 'TEXAS']]
[['Rosemont', 'ILLINOIS']]
[['Fairfax', 'VIRGINIA']]
[['Pensacola', 'FLORIDA']]
[['Pittsburgh', 'PENNSYLVANIA']]
[['DEWEY', 'ARIZONA']]
[['Frisco', 'TEXAS']]
[['Pittsburgh', 'PENNSYLVANIA']]
[['Gainesville', 'FLORIDA']]
[['Pittsburgh', 'PENNSYLVANIA']]
[['Vienna', 'VIRGINIA']]
[['Morris Plains', 'NEW JERSEY']]
[['Pennington', 'NEW JERSEY']]
[['Irving', 'TEXAS']]
[['Chantilly', 'VIRGINIA']]
[['San Jose', 'CALIFORNIA']]
[['Pittsburgh', 'PENNSYLVANIA']]
[['Salt Lake City', 'UTAH']]
[['Tampa', 'FLORIDA']]
[['PRINCETON', 'NEW JERSEY']]
[['Sherman Oaks', 'CALIFORNIA']]
[['Farmington Hills', 'MICHIGAN']]
[['Livonia', 'MICHIGAN']]
[['ATLANTA', 'GEORGIA']]
[['San Jose', 'CALIFORNIA']]
[['Schaumburg', 'ILLINOIS']]
[['Irving', 'TEXAS']]
[['BOWIE', 'MARYLAND']]
[['Greenwood Village', 'COLORADO']]
[['New York', 'NEW YORK']]
[['Farmington Hills', 'MICHIGAN']]
[['Princeton', 'NEW JERSEY']]
[['New York', 'NEW YORK']]
[['NORTHBROOK', 'ILLINOIS']]
[['Troy', 'MICHIGAN']]
[['Islandia', 'NEW YORK']]
[['Springfield', 'ILLINOIS']]
[['San Jose', 'CALIFORNIA']]
[['Schaumburg', 'ILLINOIS']]
[['Piscataway', 'NEW JERSEY']]
[['Naperville', 'ILLINOIS']]
[['Columbia', 'MARYLAND']]
[['Charlotte', 'NORTH CAROLINA']]
[['Bethesda', 'MARYLAND']]
[['Cleveland', 'OHIO']]
[['Edison', 'NEW JERSEY']]
[['Naperville', 'ILLINOIS']]
[['Schaumburg', 'ILLINOIS']]
[['ASPEN', 'COLORADO']]
[['Puyallup', 'WASHINGTON']]
[['Canton', 'MICHIGAN']]
[['Frisco', 'TEXAS']]
[['Peoria', 'ILLINOIS']]
[['Whiteriver', 'ARIZONA']]
[['Arlington Heights', 'ILLINOIS']]
[['Suwanee', 'GEORGIA']]
[['Wixom', 'MICHIGAN']]
[['Somers', 'NEW YORK']]
[['West Windsor', 'NEW JERSEY']]
[['NORWALK', 'CALIFORNIA']]
[['Somerset', 'NEW JERSEY']]
[['Arlington Heights', 'ILLINOIS']]
[['Arlington Heights', 'ILLINOIS']]
[['Rivera Beach', 'FLORIDA']]
[['Jersey City', 'NEW JERSEY']]
[['Livonia', 'MICHIGAN']]
[['BURTON', 'TEXAS']]
[['Canton', 'MICHIGAN']]
[['Canton', 'MICHIGAN']]
[['Sunnyvale', 'CALIFORNIA']]
[['Sunnyvale', 'CALIFORNIA']]
[['ALPHARETTA', 'GEORGIA']]
[['CUMMING', 'GEORGIA']]
[['Frisco', 'TEXAS']]
[['Rancho Palos Verdes', 'CALIFORNIA']]
[['Tulsa', 'OKLAHOMA']]
[['Plano', 'TEXAS']]
[['ASPEN', 'COLORADO']]
[['Princeton', 'NEW JERSEY']]
[['Phoenix', 'ARIZONA']]
[['Phoenix', 'ARIZONA']]
[['Detroit', 'MICHIGAN']]
[['HOUSTON', 'TEXAS']]
[['San Francisco', 'CALIFORNIA']]
[['San Francisco', 'CALIFORNIA']]
[['Chantilly', 'VIRGINIA']]
[['Edison', 'NEW JERSEY']]
[['North Brunswick', 'NEW JERSEY']]
[['Austin', 'TEXAS']]
[['Miami', 'FLORIDA']]
[['Summit', 'NEW JERSEY']]
[['New York', 'NEW YORK']]
[['Monmouth', 'ILLINOIS']]
[['Santa Clara', 'CALIFORNIA']]
[['Edison', 'NEW JERSEY']]
[['NEWARK', 'CALIFORNIA']]
[['Sunnyvale', 'CALIFORNIA']]
[['El Segundo', 'CALIFORNIA']]
[['Westchester', 'ILLINOIS']]
[['Plano', 'TEXAS']]
[['Piscataway', 'NEW JERSEY']]
[['Denver', 'COLORADO']]
[['CENTREVILLE', 'VIRGINIA']]
[['Pittsburgh', 'PENNSYLVANIA']]
[['Chantilly', 'VIRGINIA']]
[['Hyattsville', 'MARYLAND']]
[['Schaumburg', 'ILLINOIS']]
[['Memphis', 'TENNESSEE']]
[['Farmington Hills', 'MICHIGAN']]
[['Edison', 'NEW JERSEY']]
[['Rosharon', 'TEXAS']]
[['Pittsburgh', 'PENNSYLVANIA']]
[['Edison', 'NEW JERSEY']]
[['Great Falls', 'VIRGINIA']]
[['Tampa', 'FLORIDA']]
[['Northborough', 'MASSACHUSETTS']]
[['Lisle', 'ILLINOIS']]
[['PORTLAND', 'MAINE']]
[['PORTLAND', 'MAINE']]
[['PORTLAND', 'MAINE']]
[['LONG BEACH', 'CALIFORNIA']]
[['Piscataway', 'NEW JERSEY']]
[['WARWICK', 'NEW YORK']]
[['Naperville', 'ILLINOIS']]
[['Fairfax', 'VIRGINIA']]
[['New York', 'NEW YORK']]
[['FAIRFAX', 'VIRGINIA']]
[['PRINCETON', 'NEW JERSEY']]
[['Long Island city', 'NEW YORK']]
[['ALPHARETTA', 'GEORGIA']]
[['New York', 'NEW YORK']]
[['Mount Clemens', 'MICHIGAN']]
[['Torrance', 'CALIFORNIA']]
[['Lawrenceville', 'VIRGINIA']]
[['PORTLAND', 'MAINE']]
[['EXTON', 'PENNSYLVANIA']]
[['EXTON', 'PENNSYLVANIA']]
[['Kingston', 'NEW YORK']]
[['Stamford', 'CONNECTICUT']]
[['Sterling Heights', 'MICHIGAN']]
[['Clearwater', 'FLORIDA']]
[['New York', 'NEW YORK']]
[['Canonsburg', 'PENNSYLVANIA']]
[['NORTH BRUNSWICK', 'NEW JERSEY']]
[['Newtown', 'PENNSYLVANIA']]
[['CHICAGO', 'ILLINOIS']]
[['Sant Ana', 'CALIFORNIA']]
[['Monroe Township', 'NEW JERSEY']]
[['Springfield', 'ILLINOIS']]
[['Jersey City', 'NEW JERSEY']]
[['Cherry Hill', 'NEW JERSEY']]
[['Newark', 'DELAWARE']]
[['New York', 'NEW YORK']]
[['Beverly Hills', 'CALIFORNIA']]
[['Livonia', 'MICHIGAN']]
[['ISELIN', 'NEW JERSEY']]
[['Jacksonville', 'FLORIDA']]
[['Parsippany', 'NEW JERSEY']]
[['Farmington Hills', 'MICHIGAN']]
[['Irving', 'TEXAS']]
[['Novi', 'MICHIGAN']]
[['Norwell', 'MASSACHUSETTS']]
[['Clearwater', 'FLORIDA']]
[['Irving', 'TEXAS']]
[['LONG BEACH', 'CALIFORNIA']]
[['Albany', 'NEW YORK']]
[['Boynton Beach', 'FLORIDA']]
[['Livonia', 'MICHIGAN']]
[['Round Lake Beach', 'ILLINOIS']]
[['Livonia', 'MICHIGAN']]
[['Round Lake Beach', 'ILLINOIS']]
[['Fullerton', 'CALIFORNIA']]
[['Plainsboro', 'NEW JERSEY']]
[['Oakbrook Terrace', 'ILLINOIS']]
[['San Anselmo', 'CALIFORNIA']]
[['Chicago', 'ILLINOIS']]
[['Livonia', 'MICHIGAN']]
[['New York', 'NEW YORK']]
[['EDISON', 'NEW JERSEY']]
[['HERNDON', 'VIRGINIA']]
[['Charlotte', 'NORTH CAROLINA']]
[['EAST PEORIA', 'ILLINOIS']]
[['Farmington Hills', 'MICHIGAN']]
[['CLINTONDALE', 'NEW YORK']]
[['El Dorado Hills', 'CALIFORNIA']]
[['Wayne', 'PENNSYLVANIA']]
[['Secaucus', 'NEW JERSEY']]
[['Sunnyvale', 'CALIFORNIA']]
[['Sunnyvale', 'CALIFORNIA']]
[['Sunnyvale', 'CALIFORNIA']]
[['Sunnyvale', 'CALIFORNIA']]
[['Durham', 'NORTH CAROLINA']]
[['Los Angeles', 'CALIFORNIA']]
[['San Diego', 'CALIFORNIA']]
[['Folsom', 'CALIFORNIA']]
[['Winesburg', 'OHIO']]
[['Winesburg', 'OHIO']]
[['Frisco', 'TEXAS']]
[['Manchester', 'MISSOURI']]
[['Piscataway', 'NEW JERSEY']]
[['Plano', 'TEXAS']]
[['Piscataway', 'NEW JERSEY']]
[['Irving', 'TEXAS']]
[['Woburn', 'MASSACHUSETTS']]
[['Arlington Heights', 'ILLINOIS']]
[['Iselin', 'NEW JERSEY']]
[['CLINTONDALE', 'NEW YORK']]
[['Secaucus', 'NEW JERSEY']]
[['Woodbridge', 'NEW JERSEY']]
[['Secaucus', 'NEW JERSEY']]
[['Secaucus', 'NEW JERSEY']]
[['Portland', 'MAINE']]
[['DACULA', 'GEORGIA']]
[['Manchester', 'CONNECTICUT']]
[['Manchester', 'CONNECTICUT']]
[['Plainsboro', 'NEW JERSEY']]
[['Quincy', 'MASSACHUSETTS']]
[['Huntington Park', 'CALIFORNIA']]
[['Key West', 'FLORIDA']]
[['RALEIGH', 'NORTH CAROLINA']]
[['North Brunswick', 'NEW JERSEY']]
[['San Jose', 'CALIFORNIA']]
[['San Jose', 'CALIFORNIA']]
[['Winesburg', 'OHIO']]
[['NEWARK', 'NEW JERSEY']]
[['EDISON', 'NEW JERSEY']]
[['Wixom', 'MICHIGAN']]
[['Stamford', 'CONNECTICUT']]
[['East Brunswick', 'NEW JERSEY']]
[['Livonia', 'MICHIGAN']]
[['Caledonia', 'MICHIGAN']]
[['Livonia', 'MICHIGAN']]
[['RICHMOND', 'VIRGINIA']]
[['Warsaw', 'INDIANA']]
[['Irving', 'TEXAS']]
[['SALT LAKE CITY', 'UTAH']]
[['PORT LAVACA', 'TEXAS']]
[['HERNDON', 'VIRGINIA']]
[['Los Angeles', 'CALIFORNIA']]
[['Dublin', 'CALIFORNIA']]
[['Wixom', 'MICHIGAN']]
[['Tampa', 'FLORIDA']]
[['Albany', 'NEW YORK']]
[['Glenwood', 'MARYLAND']]
[['Irving', 'TEXAS']]
[['Newark', 'DELAWARE']]
[['Newark', 'DELAWARE']]
[['PICO RIVERA', 'CALIFORNIA']]
[['Arlington', 'VIRGINIA']]
[['GAITHERSBURG', 'MARYLAND']]
[['Jersey City', 'NEW JERSEY']]
[['Atlanta', 'GEORGIA']]
[['Davie', 'FLORIDA']]
[['Gardena', 'CALIFORNIA']]
[['Arlington Heights', 'ILLINOIS']]
[['HERNDON', 'VIRGINIA']]
[['West Valley', 'UTAH']]
[['Houston', 'TEXAS']]
[['San Diego', 'CALIFORNIA']]
[['Livonia', 'MICHIGAN']]
[['Miami', 'FLORIDA']]
[['EDISON', 'NEW JERSEY']]
[['Norwood', 'MASSACHUSETTS']]
[['PISCATAWAY', 'NEW JERSEY']]
[['West Lafayette', 'INDIANA']]
[['New York', 'NEW YORK']]
[['Herndon', 'VIRGINIA']]
[['El Dorado Hills', 'CALIFORNIA']]
[['San Diego', 'CALIFORNIA']]
[['New York', 'NEW YORK']]
[['Greenbelt', 'MARYLAND']]
[['Sunnyvale', 'CALIFORNIA']]
[['Somerset', 'NEW JERSEY']]
[['Winesburg', 'OHIO']]
[['Winesburg', 'OHIO']]
[['ISELIN', 'NEW JERSEY']]
[['GARDEN GROVE', 'CALIFORNIA']]
[['Arlington Heights', 'ILLINOIS']]
[['Arlington Heights', 'ILLINOIS']]
[['Rochester', 'NEW YORK']]
[['Wichita', 'KANSAS']]
[['Dayton', 'OHIO']]
[['Plainsboro', 'NEW JERSEY']]
[['New York', 'NEW YORK']]
[['Sunnyvale', 'CALIFORNIA']]
[['Honolulu', 'HAWAII']]
[['JERSEY CITY', 'NEW JERSEY']]
[['Winesburg', 'OHIO']]
[['Winesburg', 'OHIO']]
[['Farmington Hills', 'MICHIGAN']]
[['Southfield', 'MICHIGAN']]
[['SOUTH PLAINFIELD', 'NEW JERSEY']]
[['Cherry Hill', 'NEW JERSEY']]
[['New York', 'NEW YORK']]
[['ARLINGTON HEIGHTS', 'ILLINOIS']]
[['Sterling', 'VIRGINIA']]
[['HERNDON', 'VIRGINIA']]
[['Jersey City', 'NEW JERSEY']]
[['Birmingham', 'ALABAMA']]
[['New York', 'NEW YORK']]
[['Detroit', 'MICHIGAN']]
[['Silver Spring', 'MARYLAND']]
[['Los Angeles', 'CALIFORNIA']]
[['Seattle', 'WASHINGTON']]
[['Alpharetta', 'GEORGIA']]
[['Birmingham', 'ALABAMA']]
[['Birmingham', 'ALABAMA']]
[['HERNDON', 'VIRGINIA']]
[['Sunnyvale', 'CALIFORNIA']]
[['Sunnyvale', 'CALIFORNIA']]
[['Santa Clara', 'CALIFORNIA']]
[['Edison', 'NEW JERSEY']]
[['Berwyn', 'ILLINOIS']]
[['RESTON', 'VIRGINIA']]
[['Winesburg', 'OHIO']]
[['Winesburg', 'OHIO']]
[['Rolling Meadows', 'ILLINOIS']]
[['Schaumburg', 'ILLINOIS']]
[['North Brunswick', 'NEW JERSEY']]
[['Chicago', 'ILLINOIS']]
[['Arlington Heights', 'ILLINOIS']]
[['Troy', 'MICHIGAN']]
[['West Des Moines', 'IOWA']]
[['SANTA CLARA', 'CALIFORNIA']]
[['Arlington Heights', 'ILLINOIS']]
[['Troy', 'MICHIGAN']]
[['West Des Moines', 'IOWA']]
[['Arlington Heights', 'ILLINOIS']]
[['Sheboygan', 'WISCONSIN']]
[['Winesburg', 'OHIO']]
[['Winesburg', 'OHIO']]
[['Winesburg', 'OHIO']]
[['Schaumburg', 'ILLINOIS']]
[['Schaumburg', 'ILLINOIS']]
[['Schaumburg', 'ILLINOIS']]
[['Rolling Meadows', 'ILLINOIS']]
[['Rolling Meadows', 'ILLINOIS']]
[['Schaumburg', 'ILLINOIS']]
[['Schaumburg', 'ILLINOIS']]
[['PISCATAWAY', 'NEW JERSEY']]
[['Glastonbury', 'CONNECTICUT']]
[['New York', 'NEW YORK']]
[['Farmington Hills', 'MICHIGAN']]
[['Herndon', 'VIRGINIA']]
[['Rosemont', 'ILLINOIS']]
[['El Dorado Hills', 'CALIFORNIA']]
[['Tampa', 'FLORIDA']]
[['ALAMO HEIGHT', 'TEXAS']]
[['Rosemont', 'ILLINOIS']]
[['Rosemont', 'ILLINOIS']]
[['Suwanee', 'GEORGIA']]
[['Exton', 'PENNSYLVANIA']]
[['Cumming', 'GEORGIA']]
[['Exton', 'PENNSYLVANIA']]
[['Columbia', 'MARYLAND']]
[['Irvine', 'CALIFORNIA']]
[['KETCHIKAN', 'ALASKA']]
[['Urbandale', 'IOWA']]
[['Edison', 'NEW JERSEY']]
[['Hartford', 'CONNECTICUT']]
[['Ann Arbor', 'MICHIGAN']]
[['Boise', 'IDAHO']]
[['Newtown', 'PENNSYLVANIA']]
[['Edison', 'NEW JERSEY']]
[['Jersey City', 'NEW JERSEY']]
[['Orlando', 'FLORIDA']]
